Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,understat_goals,strength,vision,headingaccuracy,ballcontrol,acceleration,interceptions,understat_matches,reactions,longpassing,dribbling,understat_assists,standingtackle,understat_minutes,penalties,Valor de mercado actual (numérico),Cluster
Lucas Torró Marset,28.0,113,0,24,14.0,30/06/2027,04/08/2020,,-0.2253280360758808,-0.1724057390846044,-0.5293851978840262,-0.2751190650723473,-0.0899621955473092,0.4458984193701703,-0.2624979845675464,0.2075088205654119,-0.3295387788876583,0.5894030944222333,0.4149936108877619,0.8433984745415016,0.6041446314164824,-1.195821194588233,0.8370985508050394,0.4944281766183333,0.2764007508709185,0.9506392193871932,0.011197142200145,-0.7363309741932195,0.866038882410025,0.2738460570243403,0.3419085630932207,3500000.0,0
Aimar Oroz Huarte,28.0,113,0,24,6.0,30/06/2029,01/07/2022,-0.6499513910853107,-0.5631270621747884,-0.5728526400243794,-0.222443824065787,-0.5698614212349895,-0.2316299866877389,0.4458984193701703,0.9413757726215664,0.1134147362703337,-0.0446990738672816,-0.3569178476966014,0.9142869597650076,0.340897000195993,0.7146103960959796,0.5089977332133855,0.750204912829097,0.9807457386111784,0.4069097933999971,0.8181200910015578,0.7887764616546502,-0.2744561497713605,0.5687054357692136,0.9003449231902018,1.1028674039804789,15000000.0,0
Jon Moncayola Tollar,28.0,113,0,24,,30/06/2031,01/07/2019,,-0.514870058446373,-0.5227967774069076,-0.3247576153385333,-0.3242427910994543,-0.184407389640929,0.6189956318585909,0.5400845202251955,-0.6393379380902917,-0.3295387788876583,-0.184859494584086,0.9856145810331854,-0.1616044741495156,0.6041446314164824,-0.2122718131642224,0.8805453697930107,0.9807457386111784,0.5374188359290758,1.0831583477728284,0.8859738765864634,0.6492934990723571,0.908515089072998,0.2835843813688874,-0.0678385050768413,7000000.0,0
Pablo Ibáñez Lumbreras,28.0,113,0,24,,30/06/2025,01/07/2022,-0.6499513910853107,-0.2735850398042961,-0.2224616017020763,-0.4270714066112797,-0.3733665171265614,-0.3260751807813587,-0.5926848555603532,-0.8644348631621029,-1.862561033926308,-0.3295387788876583,-1.647355496040467,0.6289764746922957,-0.2621047690186173,0.4384459843972366,-0.7368314832570283,0.6198644558651832,0.9807457386111784,-0.2456354192453958,0.420562705844652,0.0597958496660516,0.1874186746504982,0.5262292291062406,-0.4457079084338597,-0.0093032096239753,2300000.0,0
Iker Muñoz Cameros,28.0,113,0,24,,30/06/2027,01/07/2023,-0.6422074289171245,-0.3700990472611269,-0.32257332693702,-0.222443824065787,-0.6189851472620966,-0.3260751807813587,-1.1119764930256149,0.1387932678288245,-1.3920906124509171,0.5249803361734717,-0.78706373047789,0.1296831258150501,-0.3123549164531682,0.3279802197177395,-0.7368314832570283,0.5329708178892408,0.4944281766183333,-0.7676715893617102,0.2880435774590168,0.1569932645978647,-0.7363309741932195,0.5262292291062406,0.3452604355510188,-0.3019796868883053,3000000.0,2
Unai López Cabrera,28.0,113,0,76,,30/06/2026,01/07/2022,-0.3711687530306051,-0.4183560509895422,-0.2224616017020763,-0.2736007197021602,-0.2259953390452402,-0.1371847925941191,0.2728012068817497,-0.4631436107657319,-0.6393379380902917,-0.3295387788876583,-0.4429470242528591,0.9142869597650076,-0.362605063887719,0.6041446314164824,0.2467178981669826,0.7936517318170682,1.1752727634083169,0.4069097933999971,0.8843796551943754,0.5457829243251173,0.1874186746504982,0.5687054357692136,0.6990862200695623,0.1663026767346227,2800000.0,0
randy-nteka,32.0,40,0,76,7.0,30/06/2028,28/07/2021,-0.4873281855533991,-0.6113840659032037,-0.5728526400243794,-0.1712869284294138,-0.3242427910994543,-0.1371847925941191,-0.246490430583512,-0.8644348631621029,1.5248260006965064,-0.3295387788876583,1.6217532130973258,0.2723383683514059,0.692648032237849,0.3279802197177395,0.4434277744517848,0.3157367229493846,-0.672733972164495,-0.506653504303553,0.1555244490733816,0.3027893869955845,-0.2744561497713605,-0.068437664175382,-1.0711247385614382,1.278473290339077,1500000.0,0
Óscar Valentín Martín Luengo,28.0,113,0,76,,30/06/2027,01/07/2019,,-0.3218420435327115,-0.4727409147894356,-0.222443824065787,-0.3733665171265614,-0.4677429719217884,0.6189956318585909,-0.0618523583693609,-0.0747734323198225,-0.3295387788876583,0.2452863881972024,0.4149936108877619,0.2403967053268912,0.383213102057488,-0.2122718131642224,0.9674390077689532,1.0780092510097476,0.5374188359290758,0.6856009626159226,0.011197142200145,-0.7363309741932195,0.9509912957359712,1.2877138248955184,-0.6531914596055014,3500000.0,0
Oscar Guido Trejo,5.0,46,0,76,,30/06/2025,01/07/2017,,-0.1770710323474654,-0.1724057390846044,-0.5293851978840262,-0.0786241609639191,-0.3260751807813587,0.4458984193701703,-0.2624979845675464,0.1134147362703337,-0.6143784839080351,0.5894030944222333,1.1995974448377194,0.340897000195993,0.4384459843972366,-0.2778417719258232,0.750204912829097,0.7862187138140405,-0.1151263767163172,0.8181200910015578,0.93457258405237,-0.7363309741932195,0.6111816424321866,-0.1492300339443156,1.6882203585091389,800000.0,0
Gerard Gumbau Garriga,28.0,113,0,76,6.0,30/06/2025,15/07/2024,,-0.3700990472611269,-0.1724057390846044,-0.1712869284294138,-0.2751190650723473,-0.4205203748749785,-0.246490430583512,-1.0650804893602883,-0.1688675166149007,-0.6143784839080351,0.2452863881972024,0.8429593384968296,0.5921477373687473,0.3279802197177395,-0.8679714007802297,0.7067580938411258,1.1752727634083169,0.0153826658127613,0.9506392193871932,0.3027893869955845,0.6492934990723571,0.7810864690840789,1.2725653203595564,0.2248379721874887,2000000.0,0
Jonathan Montiel Caballero,28.0,113,0,76,,30/06/2025,01/07/2017,-0.5260479963943305,-0.3700990472611269,-0.2725174643195482,-0.3759145109749066,-0.4224902431536684,-0.5621881660154082,-0.246490430583512,-0.4631436107657319,-1.1098083595656825,,-1.045151260146663,0.7003040959604736,-0.6641059484950242,0.383213102057488,0.5089977332133855,-0.3359655618701838,,-0.3761444617744744,0.7518605268087402,0.4971842168592107,,-0.3657711108161933,,1.3955438812448089,900000.0,0
Pedro Díaz Fanjul,28.0,113,0,76,,30/06/2028,05/08/2024,-0.4873281855533991,-0.514870058446373,-0.1724057390846044,-0.4782283022476529,-0.2259953390452402,-0.5149655689685982,-0.0733932180950914,-0.2624979845675464,0.2075088205654119,-0.3295387788876583,0.2452863881972024,0.8429593384968296,0.0896462630232386,0.383213102057488,0.2467178981669826,0.4895239989012696,0.9807457386111784,-0.3761444617744744,0.7518605268087402,0.4485855093933042,-0.2744561497713605,0.6536578490951598,-0.8493073507134217,0.9857968130747468,2500000.0,0
jailson,8.0,60,0,69,14.0,30/06/2025,01/01/2024,-0.5647678072352618,-0.4183560509895422,-0.5227967774069076,-0.3247576153385333,-0.2259953390452402,-0.4677429719217884,-0.246490430583512,-0.8644348631621029,0.6779792420408028,-0.6143784839080351,0.5894030944222333,0.0583555045468721,0.4916474424996455,0.1070486903587451,0.377857815690184,0.750204912829097,-0.8672609969616332,0.0153826658127613,0.420562705844652,0.1569932645978647,-0.2744561497713605,0.6961340557581328,-0.7064785936600646,-0.3605149823411713,1500000.0,0
Damián Rodríguez Sousa,28.0,113,0,69,,30/06/2028,18/07/2024,,-0.3218420435327115,-0.4727409147894356,-0.3247576153385333,-0.4224902431536684,-0.3260751807813587,-0.4195876430719326,0.33943889402701,-0.1688675166149007,-0.6143784839080351,-0.0128011414715706,0.7003040959604736,0.3911471476305438,0.2727473373779909,-0.1467018544026217,0.750204912829097,-1.7426326085487545,-0.1151263767163172,0.8181200910015578,0.3027893869955845,0.1874186746504982,0.6536578490951598,-1.3870792617400765,-0.1849090959825733,3000000.0,0
Hugo Sotelo Gómez,28.0,113,0,69,,30/06/2028,01/07/2023,-0.6693112965057764,-0.1770710323474654,-0.4226850521719638,-0.5293851978840262,-0.4224902431536684,-0.1371847925941191,-0.5926848555603532,0.33943889402701,-0.5452438537952135,-0.6143784839080351,-0.3569178476966014,0.4863212321559398,-0.010854031845863,0.383213102057488,-0.081131895641021,0.5329708178892408,-0.575470459765926,0.0153826658127613,0.5530818342302873,0.4485855093933042,-0.2744561497713605,0.4837530224432675,-0.900163044512723,0.4004438585460868,5000000.0,0
Samuel de Almeida Costa,72.0,292,0,73,,30/06/2028,10/08/2023,-0.2937291313487425,-0.5631270621747884,-0.5227967774069076,-0.2736007197021602,-0.1768716130181332,-0.4205203748749785,0.4458984193701703,1.342667025017937,0.5838851577457247,-0.3295387788876583,0.5894030944222333,0.5576488534241177,0.6423978848032982,0.3279802197177395,-0.081131895641021,0.8370985508050394,1.0780092510097476,0.2764007508709185,0.8181200910015578,0.2541906795296779,-0.2744561497713605,0.8235626757470519,0.8321766527783723,0.1663026767346227,15000000.0,0
Omar Mascarell González,28.0,190,0,73,14.0,30/06/2026,01/07/2023,-0.4486083747124678,-0.5631270621747884,-0.5227967774069076,-0.4270714066112797,-0.3733665171265614,-0.3260751807813587,0.0997039943933291,-0.6637892369639175,-0.5452438537952135,-0.6143784839080351,0.073228035084687,0.7003040959604736,0.0393961155886878,0.4936788667369852,-0.4745516482106253,0.7936517318170682,0.5916916890169024,0.4069097933999971,1.0831583477728284,0.4485855093933042,-0.7363309741932195,0.866038882410025,0.0422903448317767,0.6931203358104168,900000.0,0
Sergi Darder Moll,28.0,113,0,73,,30/06/2028,11/08/2023,0.5581067071517468,-0.4666130547179576,-0.4226850521719638,-0.4270714066112797,-0.4716139691807754,-0.2788525837345488,1.1382872693238526,0.5400845202251955,0.4897910734506465,-0.0446990738672816,0.5033739178659755,1.4135803086422531,0.0896462630232386,0.7146103960959796,0.7057076094981877,0.7936517318170682,1.2725362758068857,0.9289459635163116,1.281937040351281,0.8373751691205569,1.5730431479160747,0.8235626757470519,0.64065627400228,0.5175144494518188,4000000.0,0
Daniel José Rodríguez Vázquez,28.0,113,0,73,7.0,30/06/2026,01/07/2018,,-0.1288140286190501,-0.1223498764671326,-0.4270714066112797,-0.4716139691807754,-0.5149655689685982,0.2728012068817497,-0.4631436107657319,0.0193206519752555,-0.0446990738672816,-0.0988303180278283,0.9856145810331854,-0.1113543267149647,0.4936788667369852,0.7057076094981877,0.3591835419373558,1.2725362758068857,0.4069097933999971,0.7518605268087402,0.4971842168592107,1.111168323494216,0.5262292291062406,1.2271198067516702,1.4540791766976748,900000.0,0
Manuel Morlanes Ariño,28.0,113,0,73,,30/06/2028,01/07/2023,-0.3711687530306051,-0.6113840659032037,-0.4226850521719638,-0.1712869284294138,-0.3242427910994543,-0.184407389640929,0.0997039943933291,-0.0618523583693609,-0.3570556852050571,-0.6143784839080351,-0.3569178476966014,0.9142869597650076,-0.1616044741495156,0.4384459843972366,0.2467178981669826,0.750204912829097,1.1752727634083169,0.5374188359290758,0.9506392193871932,0.4971842168592107,0.1874186746504982,0.6111816424321866,0.0747514259802669,0.9857968130747468,2500000.0,0
Antonio Sánchez Navarro,28.0,113,0,73,10.0,30/06/2027,01/07/2018,,-0.1288140286190501,-0.2224616017020763,-0.5805420935203993,-0.1768716130181332,-0.3732977778281686,-0.246490430583512,-1.0650804893602883,0.0193206519752555,0.240140631153095,0.5033739178659755,0.7003040959604736,-0.2118546215840664,0.3279802197177395,0.5089977332133855,0.7067580938411258,0.5916916890169024,-0.506653504303553,0.7518605268087402,0.3999868019273976,-0.2744561497713605,0.4837530224432675,-0.058339006728543,0.1663026767346227,2500000.0,0
Robert Navarro Muñoz,28.0,113,0,73,,30/06/2025,29/08/2024,-0.2162895096668798,-0.3218420435327115,-0.4226850521719638,-0.2736007197021602,-0.1277478869910261,-0.184407389640929,-0.0733932180950914,0.740730146423381,-0.5452438537952135,-0.3295387788876583,-0.5289762008091169,0.7003040959604736,-0.4631053587568208,0.5489117490767338,0.6401376507365869,-0.6835401137739536,0.5916916890169024,-0.1151263767163172,0.0230053206877463,0.7401777541887437,-0.2744561497713605,-0.960438004097816,0.5313706341356962,1.1614026994333448,6000000.0,0
Немања Гудељ,95.0,323,0,88,6.0,30/06/2026,23/07/2019,,-0.4666130547179576,-0.32257332693702,-0.4782283022476529,-0.1768716130181332,-0.2788525837345488,0.7920928443470114,0.1387932678288245,0.8661674106309593,-0.3295387788876583,1.6217532130973258,0.7716317172286516,0.9438987694106034,0.5489117490767338,-0.9991113183034313,1.0108858267569245,-0.0891528977730808,0.9289459635163116,1.281937040351281,0.1083945571319581,-0.2744561497713605,0.9509912957359712,0.2240723992633219,1.337008585791943,3500000.0,0
Mohameth Djibril Ibrahima Sow,86.0,345,0,88,7.0,30/06/2028,04/08/2023,1.0227444372429229,-0.5631270621747884,-0.2725174643195482,-0.4270714066112797,-0.5207376952078825,-0.4677429719217884,0.4458984193701703,-0.2624979845675464,-0.1688675166149007,-0.3295387788876583,0.5033739178659755,0.7716317172286516,0.1901465578923404,0.7146103960959796,0.5745676919749862,0.9674390077689532,0.1053741270240572,0.6679278784581544,1.0168987835800107,0.4485855093933042,-0.2744561497713605,0.866038882410025,-0.0421084661542979,0.4004438585460868,7500000.0,0
Lucien Jefferson Agoumé,12.0,145,0,88,,30/06/2028,06/08/2024,-0.2162895096668798,-0.514870058446373,-0.2725174643195482,-0.3247576153385333,-0.2751190650723473,-0.1371847925941191,-0.246490430583512,0.33943889402701,0.0193206519752555,-0.6143784839080351,0.3313155647534601,0.5576488534241177,0.1901465578923404,0.4936788667369852,-0.0155619368794202,0.750204912829097,-1.0617880217587712,0.1458917083418399,0.6856009626159226,0.4485855093933042,-0.7363309741932195,0.6536578490951598,-0.8265845939094785,-0.0093032096239753,7000000.0,0
Saúl Ñíguez Esclapez,28.0,113,0,88,6.0,30/06/2025,15/07/2024,-0.4098885638715365,-0.514870058446373,-0.2224616017020763,-0.2736007197021602,-0.3733665171265614,-0.4205203748749785,0.6189956318585909,-0.0618523583693609,0.8661674106309593,-0.3295387788876583,0.4173447413097179,1.1995974448377194,1.094649211714256,0.659377513756231,-0.0155619368794202,0.923992188780982,1.0780092510097476,0.9289459635163116,1.0831583477728284,0.6915790467228371,1.111168323494216,0.866038882410025,-0.2347108809686732,0.9857968130747468,3500000.0,0
Manuel Bueno Sebastián,28.0,113,0,87,,30/06/2026,01/11/2022,,-0.1288140286190501,-0.2725174643195482,-0.3759145109749066,-0.5207376952078825,-0.3260751807813587,-1.6312681304908767,0.1387932678288245,-1.4861846967459953,-0.6143784839080351,-1.3032387898154365,-0.2269549805258396,-0.3123549164531682,0.0518158080189965,-0.081131895641021,0.4026303609253271,-1.839896120947324,-1.2897077594780246,0.2217840132661992,0.1083945571319581,-0.7363309741932195,0.3138481957913754,-1.5407283791762636,-0.1849090959825733,1500000.0,2
Mauro Wilney Arambarri Rosa,92.0,355,0,41,,30/06/2028,01/07/2018,,-0.514870058446373,-0.2224616017020763,-0.222443824065787,-0.1277478869910261,-0.5149655689685982,0.6189956318585909,-0.0618523583693609,0.1134147362703337,-0.6143784839080351,0.5894030944222333,0.6289764746922957,0.1901465578923404,0.4936788667369852,-0.1467018544026217,0.923992188780982,-1.5481055837516164,0.5374188359290758,0.7518605268087402,0.4971842168592107,-0.7363309741932195,0.9509912957359712,-1.316746919251681,0.5760497449046847,7000000.0,0
Luis Milla Manzanares,28.0,113,0,41,,30/06/2027,25/07/2022,-0.2937291313487425,-0.2735850398042961,-0.2224616017020763,-0.4782283022476529,-0.3733665171265614,-0.3732977778281686,0.7920928443470114,0.1387932678288245,-0.5452438537952135,-0.6143784839080351,-0.0128011414715706,1.1282698235695414,-0.4631053587568208,0.6041446314164824,0.377857815690184,1.0977794647328667,0.4944281766183333,0.9289459635163116,1.2156774761584637,0.5457829243251173,-0.2744561497713605,0.9509912957359712,0.7380395174477506,1.3955438812448089,3500000.0,0
Ramón Terrats Espacio,28.0,113,0,41,,30/06/2025,03/02/2025,-0.4098885638715365,-0.4666130547179576,-0.4226850521719638,-0.6316989891567725,-0.1768716130181332,-0.3260751807813587,0.2728012068817497,0.5400845202251955,-0.1688675166149007,-0.6143784839080351,0.1592572116409447,0.9142869597650076,0.2403967053268912,0.5489117490767338,-0.4745516482106253,0.750204912829097,-0.3809434349687879,0.4069097933999971,0.8843796551943754,0.4971842168592107,0.1874186746504982,0.8235626757470519,-0.8244205218329125,-0.0678385050768413,4000000.0,0
Jesús Santiago Pérez,28.0,113,0,41,,30/06/2025,10/01/2024,-0.6731832775898695,-0.4666130547179576,-0.4727409147894356,-0.3247576153385333,-0.2259953390452402,-0.4677429719217884,-1.6312681304908767,-0.0618523583693609,-0.7334320223853699,-0.3295387788876583,-0.78706373047789,-0.0842997379894837,0.1901465578923404,-0.3348143683592436,-0.6056915657338268,0.4026303609253271,-0.7699974845630642,-0.7676715893617102,-0.1095138076978889,-0.6691847623225471,-0.7363309741932195,0.4412768157802945,-0.8622917831728177,-0.4775855732469033,1000000.0,2
Alberto Risco Alcántara,28.0,113,0,42,,30/06/2026,01/07/2024,,-0.2735850398042961,-0.2224616017020763,-0.5293851978840262,-0.3733665171265614,-0.6094107630622181,-3.0160458303982414,-0.6637892369639175,-3.1798782140574025,-0.6143784839080351,-2.077501378821756,-0.2269549805258396,-1.0158569805368802,-0.5005130153784894,-0.4745516482106253,-1.118008303653666,-1.839896120947324,-1.9422529721234176,-0.0432542435050712,-0.328993810061201,-0.7363309741932195,-0.3657711108161933,-1.5299080187934335,0.0492320858288907,200000.0,2
Dário Cassia Luís Essugo,72.0,293,0,98,6.0,30/06/2025,30/08/2024,0.4806670854698842,-0.4183560509895422,-0.4226850521719638,-0.5805420935203993,-0.5698614212349895,-0.4677429719217884,0.0997039943933291,1.342667025017937,0.9602614949260374,,1.1916073303160373,0.4863212321559398,0.1901465578923404,0.2175144550382423,0.6401376507365869,0.8370985508050394,,0.1458917083418399,0.4868222700374697,0.4971842168592107,,0.8235626757470519,,0.0492320858288907,15000000.0,0
José Gómez Campaña,28.0,113,0,98,6.0,30/06/2025,14/02/2024,-0.4873281855533991,-0.4666130547179576,-0.32257332693702,-0.5805420935203993,-0.5207376952078825,-0.3732977778281686,0.0997039943933291,-0.6637892369639175,-0.0747734323198225,-0.6143784839080351,0.3313155647534601,1.0569422023013637,0.2906468527614421,0.5489117490767338,-0.4089816894490246,0.6198644558651832,-1.4508420713530474,0.2764007508709185,0.9506392193871932,0.594381631791024,-0.7363309741932195,0.4837530224432675,-1.4974469376449433,1.512614472150541,1000000.0,0
Alberto Moleiro González,28.0,118,0,98,,30/06/2026,01/07/2021,,-0.5631270621747884,-0.4226850521719638,-0.3247576153385333,-0.4716139691807754,-0.3260751807813587,0.7920928443470114,1.5433126512161228,0.1134147362703337,0.240140631153095,-0.78706373047789,1.2709250661058973,-0.0611041792804139,0.7698432784357282,1.2302672795909937,-0.3359655618701838,0.4944281766183333,0.0153826658127613,0.7518605268087402,0.93457258405237,0.6492934990723571,-0.068437664175382,0.3019789940196985,0.4589791539989528,25000000.0,1
